vorname;nachname;spitzname;wohnort;tômes;reihe;art
Herbert;de Vaucanson;Ritter;Donjon / unterwegs;1ff;Zénith;Ente
Marvin;Rouge;Roter Drache;Donjon / unterwegs;1ff;Zénith · Potron-Minet;Drache
Hyacinthe;de Cavallière;Wärter;Donjon;1-8;Zénith;Mensch
Alexandra;de Vaucanson;;Crépuscule;101ff;Crépuscule;Ente
Marvin;Noir;Marvin der Zerstörer;Crépuscule;101ff;Crépuscule;Drachen-Skelett
Herbert;de Vaucanson;junger Ritter;Donjon;-1ff;Potron-Minet;Ente (jung)
Hyacinthe;de Cavallière;junger Wärter;Donjon;-99ff;Potron-Minet;Mensch (jung)
Grande Khan;;;Steppe;Monsters;Monsters;Nomade
Pirlouit;;;;Monsters;Monsters;Wiesel
